PLEASE REGISTER TO VOTE USING THIS LINK,"['PLEASE', 'REGISTER', 'TO', 'VOTE', 'USING', 'THIS', 'LINK']"
httpswwwgovukregistertovote,['httpswwwgovukregistertovote']
All you need is your NI number if youre a British citizen,"['All', 'you', 'need', 'is', 'your', 'NI', 'number', 'if', 'youre', 'a', 'British', 'citizen']"
It is only by registering to vote that you can have a voice in any upcoming election,"['It', 'is', 'only', 'by', 'registering', 'to', 'vote', 'that', 'you', 'can', 'have', 'a', 'voice', 'in', 'any', 'upcoming', 'election']"
 And if youre thinking I dont like anyone or my vote means nothing or no one represents me you should register and spoil your ballot paper at the Booth They are counted and noticed They send a message saying I want to make my vote count and I take an interest in how my community and country is run But youre not doing what I pay you for,"['And', 'if', 'youre', 'thinking', 'I', 'dont', 'like', 'anyone', 'or', 'my', 'vote', 'means', 'nothing', 'or', 'no', 'one', 'represents', 'me', 'you', 'should', 'register', 'and', 'spoil', 'your', 'ballot', 'paper', 'at', 'the', 'Booth', 'They', 'are', 'counted', 'and', 'noticed', 'They', 'send', 'a', 'message', 'saying', 'I', 'want', 'to', 'make', 'my', 'vote', 'count', 'and', 'I', 'take', 'an', 'interest', 'in', 'how', 'my', 'community', 'and', 'country', 'is', 'run', 'But', 'youre', 'not', 'doing', 'what', 'I', 'pay', 'you', 'for']"
 Of course if theres a pretty good party whos not perfect you should vote for them and send a letteremail to your MP,"['Of', 'course', 'if', 'theres', 'a', 'pretty', 'good', 'party', 'whos', 'not', 'perfect', 'you', 'should', 'vote', 'for', 'them', 'and', 'send', 'a', 'letteremail', 'to', 'your', 'MP']"
 Booth House,"['Booth', 'House']"
01092019 153131 Jen Dotdotdot 447561106011 your laundry is done x,"['01092019', '153131', 'Jen', 'Dotdotdot', '447561106011', 'your', 'laundry', 'is', 'done', 'x']"
01092019 153206 Jooles Dotdotdot Oh great I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈll be down in double quick time,"['01092019', '153206', 'Jooles', 'Dotdotdot', 'Oh', 'great', 'IÌ´Ì_ÌÎÌÌ´åÈll', 'be', 'down', 'in', 'double', 'quick', 'time']"
 Hahahahaha,['Hahahahaha']
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
 Can someone let me innnn,"['Can', 'someone', 'let', 'me', 'innnn']"
 Booth House,"['Booth', 'House']"
01092019 175242 Jooles Dotdotdot You in,"['01092019', '175242', 'Jooles', 'Dotdotdot', 'You', 'in']"
 BBQ lighting at 630closing party for art fair  exhibitioncome up all you angels,"['BBQ', 'lighting', 'at', '630closing', 'party', 'for', 'art', 'fair', 'exhibitioncome', 'up', 'all', 'you', 'angels']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
 Everyone on the roof,"['Everyone', 'on', 'the', 'roof']"
 Booth House,"['Booth', 'House']"
 Cutie pie x,"['Cutie', 'pie', 'x']"
 Yaaaass,['Yaaaass']
 so cute,"['so', 'cute']"
01092019 194747  Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´ Booth House ö1 Booth House Îå« Booth House Î_310 Booth House Îå« Booth House Î_766 Booth House ´ Booth House _ Booth House Î Booth House  Booth House Î Booth House Ò0942 Booth House ´ Booth House _ Booth House Î Booth House  Booth House Î Booth House ¢ left,"['01092019', '194747', 'Ì´Ì_ÌÎÌÌ´Ì_ÌÎÌÌ´Ìö1ÌÎå«ÌÎ_310ÌÎå«ÌÎ_766Ì´Ì_ÌÎÌÌÎÌÒ0942Ì´Ì_ÌÎÌÌÎÌ¢', 'left']"
 Booth House,"['Booth', 'House']"
01092019 205725 Dotdotdot Be good to know who Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs it is I wonder who I would disappoint,"['01092019', '205725', 'Dotdotdot', 'Be', 'good', 'to', 'know', 'whoÌ´Ì_ÌÎÌÌ´åÈs', 'it', 'is', 'I', 'wonder', 'who', 'I', 'would', 'disappoint']"
 Anyone expecting a penis on two ends I imagine,"['Anyone', 'expecting', 'a', 'penis', 'on', 'two', 'ends', 'I', 'imagine']"
 When I was down there alone I swear it spoke to me,"['When', 'I', 'was', 'down', 'there', 'alone', 'I', 'swear', 'it', 'spoke', 'to', 'me']"
 You all right Andy,"['You', 'all', 'right', 'Andy']"
 Booth House,"['Booth', 'House']"
 Im dead Booth HouseBooth House Booth House Îå» Booth House ´åÈ Booth House Î Booth House £,"['Im', 'dead', 'ÌÎå»Ì´å£ÌÎå»Ì´å£ÌÎå»Ì´åÈÌÎÌ£']"
01092019 212851 Jooles Dotdotdot I would say I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈll remove it for you but it looks like a two man job,"['01092019', '212851', 'Jooles', 'Dotdotdot', 'I', 'would', 'say', 'IÌ´Ì_ÌÎÌÌ´åÈll', 'remove', 'it', 'for', 'you', 'but', 'it', 'looks', 'like', 'a', 'two', 'man', 'job']"
 Booth House,"['Booth', 'House']"
01092019 213026 Dotdotdot Maybe it Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs a part of the art exhibition,"['01092019', '213026', 'Dotdotdot', 'Maybe', 'itÌ´Ì_ÌÎÌÌ´åÈs', 'a', 'part', 'of', 'the', 'art', 'exhibition']"
 Is it labeled,"['Is', 'it', 'labeled']"
01092019 213123 Dotdotdot Yes it says made in China,"['01092019', '213123', 'Dotdotdot', 'Yes', 'it', 'says', 'made', 'in', 'China']"
 Was it also cast in China,"['Was', 'it', 'also', 'cast', 'in', 'China']"
01092019 213302 Jooles Dotdotdot I knew I recognised it ,"['01092019', '213302', 'Jooles', 'Dotdotdot', 'I', 'knew', 'I', 'recognised', 'it']"
httpsyoutubePftOxn4ANjc,['httpsyoutubePftOxn4ANjc']
 Booth House,"['Booth', 'House']"
 Maybe,['Maybe']
 To see how maturely we all deal with an unexpected sex toy,"['To', 'see', 'how', 'maturely', 'we', 'all', 'deal', 'with', 'an', 'unexpected', 'sex', 'toy']"
 get excited Booth House Booth House Îå¢,"['get', 'excited', 'ÌÎå»ÌÎÌÁÌÎå¢']"
 Well Andys hearing voices,"['Well', 'Andys', 'hearing', 'voices']"
 Booth House,"['Booth', 'House']"
 And Im on Googles watch list again ,"['And', 'Im', 'on', 'Googles', 'watch', 'list', 'again']"
 For those into MMA  UFC My friend Bobby Razak screened his amazing film Mask about Tap Out founder Charles Lewis last night Bobby was part of the original team in LA and the only person qualified to tell his story The docu is currently on Amazon Prime US but he is in talks for a UK outlet here is the trailer,"['For', 'those', 'into', 'MMA', 'UFC', 'My', 'friend', 'Bobby', 'Razak', 'screened', 'his', 'amazing', 'film', 'Mask', 'about', 'Tap', 'Out', 'founder', 'Charles', 'Lewis', 'last', 'night', 'Bobby', 'was', 'part', 'of', 'the', 'original', 'team', 'in', 'LA', 'and', 'the', 'only', 'person', 'qualified', 'to', 'tell', 'his', 'story', 'The', 'docu', 'is', 'currently', 'on', 'Amazon', 'Prime', 'US', 'but', 'he', 'is', 'in', 'talks', 'for', 'a', 'UK', 'outlet', 'here', 'is', 'the', 'trailer']"
nan,['nan']
httpsyoutubeCR8C9KFnM0Q,['httpsyoutubeCR8C9KFnM0Q']
 Nice one Dennica,"['Nice', 'one', 'Dennica']"
 Booth House,"['Booth', 'House']"
 Hey angels someone borrowed my drill and screwdriver bit at weekend but can Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈt remember who it was Booth House If you Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈve finished with it may i have it back please Got holes to drill Booth House Îå» Booth House ´ Booth House ö,"['Hey', 'angels', 'someone', 'borrowed', 'my', 'drill', 'and', 'screwdriver', 'bit', 'at', 'weekend', 'but', 'canÌ´Ì_ÌÎÌÌ´åÈt', 'remember', 'who', 'it', 'was', 'ÌÎå»ÌÎÌÁ', 'If', 'youÌ´Ì_ÌÎÌÌ´åÈve', 'finished', 'with', 'it', 'may', 'i', 'have', 'it', 'back', 'please', 'Got', 'holes', 'to', 'drillÌÎå»Ì´Ìö']"
 Is there no longer a test alarm on monday Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs at 2pm,"['Is', 'there', 'no', 'longer', 'a', 'test', 'alarm', 'on', 'mondayÌ´Ì_ÌÎÌÌ´åÈs', 'at', '2pm']"
 Booth House,"['Booth', 'House']"
 Saddia tried it The codes didnt seem to work Shes reported it,"['Saddia', 'tried', 'it', 'The', 'codes', 'didnt', 'seem', 'to', 'work', 'Shes', 'reported', 'it']"
 So Ive just became an uncle again,"['So', 'Ive', 'just', 'became', 'an', 'uncle', 'again']"
 Booth House,"['Booth', 'House']"
 Congrats to all the uncles,"['Congrats', 'to', 'all', 'the', 'uncles']"
 Does anyone know ladywell,"['Does', 'anyone', 'know', 'ladywell']"
 Yep,['Yep']
 Best way to get there,"['Best', 'way', 'to', 'get', 'there']"
 Overground to Brockley then walk,"['Overground', 'to', 'Brockley', 'then', 'walk']"
 Cheers matey,"['Cheers', 'matey']"
 Do you want to go to the hospital Chris,"['Do', 'you', 'want', 'to', 'go', 'to', 'the', 'hospital', 'Chris']"
 I do indeed,"['I', 'do', 'indeed']"
 Ladywell Station is at the back of the hospital across the park or there are buses from both Be Crosses and Lewisham stations I think there might even be busses from Brockley but its a bit of a hike otherwise,"['Ladywell', 'Station', 'is', 'at', 'the', 'back', 'of', 'the', 'hospital', 'across', 'the', 'park', 'or', 'there', 'are', 'buses', 'from', 'both', 'Be', 'Crosses', 'and', 'Lewisham', 'stations', 'I', 'think', 'there', 'might', 'even', 'be', 'busses', 'from', 'Brockley', 'but', 'its', 'a', 'bit', 'of', 'a', 'hike', 'otherwise']"
 Not be crosses New Crosses,"['Not', 'be', 'crosses', 'New', 'Crosses']"
 Cheers mate,"['Cheers', 'mate']"
 Also da south train from London Bridge plat 78,"['Also', 'da', 'south', 'train', 'from', 'London', 'Bridge', 'plat', '78']"
 If you want to walkmove as little as possible I suggest Overground to Shadwell DLR to Lewisham then bus to the hospital Maximum 500m walking in total,"['If', 'you', 'want', 'to', 'walkmove', 'as', 'little', 'as', 'possible', 'I', 'suggest', 'Overground', 'to', 'Shadwell', 'DLR', 'to', 'Lewisham', 'then', 'bus', 'to', 'the', 'hospital', 'Maximum', '500m', 'walking', 'in', 'total']"
 Cheers,['Cheers']
02092019 162737 Bryce Dotdotdot Overground Whitechapel to New Cross then Southeastern New Cross to Ladywell,"['02092019', '162737', 'Bryce', 'Dotdotdot', 'Overground', 'Whitechapel', 'to', 'New', 'Cross', 'then', 'Southeastern', 'New', 'Cross', 'to', 'Ladywell']"
 The walks pretty nice though Hilly fields is a great park,"['The', 'walks', 'pretty', 'nice', 'though', 'Hilly', 'fields', 'is', 'a', 'great', 'park']"
 Cheers Made it,"['Cheers', 'Made', 'it']"
 But what route did you take,"['But', 'what', 'route', 'did', 'you', 'take']"
02092019 163432 Jooles Dotdotdot Guys I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈve lost something big and black in the laundry room,"['02092019', '163432', 'Jooles', 'Dotdotdot', 'Guys', 'IÌ´Ì_ÌÎÌÌ´åÈve', 'lost', 'something', 'big', 'and', 'black', 'in', 'the', 'laundry', 'room']"
 Walked from brockley,"['Walked', 'from', 'brockley']"
 I think Jem borrowed that,"['I', 'think', 'Jem', 'borrowed', 'that']"
 Booth House,"['Booth', 'House']"
 Thu 5 Sep at 2000Thu 12 Nov at 0800 BST Canada Water Theatre httpswwwfacebookcomevents555177961955821tiwa,"['Thu', '5', 'Sep', 'at', '2000Thu', '12', 'Nov', 'at', '0800', 'BST', 'Canada', 'Water', 'Theatre', 'httpswwwfacebookcomevents555177961955821tiwa']"
 Anyone fancy attending this with me,"['Anyone', 'fancy', 'attending', 'this', 'with', 'me']"
 Nice one  Is this the same both ends too,"['Nice', 'one', 'Is', 'this', 'the', 'same', 'both', 'ends', 'too']"
 To whoever put my clothes in the dryer and turned it on I appreciate the thought but please dont do that That was a cycle of washing containing all the things that were too delicate to go into the dryer Half of it has shrunk Please just put it on top of one of the machines or in one of the baskets if you need the washer,"['To', 'whoever', 'put', 'my', 'clothes', 'in', 'the', 'dryer', 'and', 'turned', 'it', 'on', 'I', 'appreciate', 'the', 'thought', 'but', 'please', 'dont', 'do', 'that', 'That', 'was', 'a', 'cycle', 'of', 'washing', 'containing', 'all', 'the', 'things', 'that', 'were', 'too', 'delicate', 'to', 'go', 'into', 'the', 'dryer', 'Half', 'of', 'it', 'has', 'shrunk', 'Please', 'just', 'put', 'it', 'on', 'top', 'of', 'one', 'of', 'the', 'machines', 'or', 'in', 'one', 'of', 'the', 'baskets', 'if', 'you', 'need', 'the', 'washer']"
 We should put a signs on the dryers to remind people I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈm terrified someone will put some of my clothes in the dryer x,"['We', 'should', 'put', 'a', 'signs', 'on', 'the', 'dryers', 'to', 'remind', 'people', 'IÌ´Ì_ÌÎÌÌ´åÈm', 'terrified', 'someone', 'will', 'put', 'some', 'of', 'my', 'clothes', 'in', 'the', 'dryer', 'x']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
02092019 173917 Dotdotdot This is actually a great idea well done,"['02092019', '173917', 'Dotdotdot', 'This', 'is', 'actually', 'a', 'great', 'idea', 'well', 'done']"
02092019 173949 Dotdotdot Congrats Chris and other new uncles and aunties,"['02092019', '173949', 'Dotdotdot', 'Congrats', 'Chris', 'and', 'other', 'new', 'uncles', 'and', 'aunties']"
02092019 174002 Liang Beautiful  Booth House ´ Booth House _ Booth House ´å,"['02092019', '174002', 'Liang', 'Beautiful', 'Ì´Ì_Ì´\x9d']"
02092019 174315  Booth House ´ Booth House _ Booth House Î Booth House 44 7736 379931 added  Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´ Booth House ö44 Booth House Îå« Booth House Î_7751 Booth House Îå« Booth House Î_240951 Booth House ´ Booth House _ Booth House Î Booth House  Booth House Î Booth House ¢,"['02092019', '174315', 'Ì´Ì_ÌÎÌ44', '7736', '379931', 'added', 'Ì´Ì_ÌÎÌÌ´Ìö44ÌÎå«ÌÎ_7751ÌÎå«ÌÎ_240951Ì´Ì_ÌÎÌÌÎÌ¢']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
 Booth House,"['Booth', 'House']"
02092019 192155 Jen Dotdotdot Booth House Booth House Îå¢,"['02092019', '192155', 'Jen', 'Dotdotdot', 'ÌÎå»ÌÎÌÁÌÎå¢']"
 Security says this is still happening  If you use that back door by little laundry make extra sure it closes,"['Security', 'says', 'this', 'is', 'still', 'happening', 'If', 'you', 'use', 'that', 'back', 'door', 'by', 'little', 'laundry', 'make', 'extra', 'sure', 'it', 'closes']"
02092019 203007 Dotdotdot Should we put a notice on the door for the Benidorm if everyone who doesn Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈt read the WhatsApp,"['02092019', '203007', 'Dotdotdot', 'Should', 'we', 'put', 'a', 'notice', 'on', 'the', 'door', 'for', 'the', 'Benidorm', 'if', 'everyone', 'who', 'doesnÌ´Ì_ÌÎÌÌ´åÈt', 'read', 'the', 'WhatsApp']"
 Yeah it doesnt close itself,"['Yeah', 'it', 'doesnt', 'close', 'itself']"
02092019 203020 Dotdotdot Benefit,"['02092019', '203020', 'Dotdotdot', 'Benefit']"
 Does anyone know any proper chippies in the area,"['Does', 'anyone', 'know', 'any', 'proper', 'chippies', 'in', 'the', 'area']"
 Nearest one is stepney green or Poppies,"['Nearest', 'one', 'is', 'stepney', 'green', 'or', 'Poppies']"
 Wheres poppies,"['Wheres', 'poppies']"
 Poppies Fish  Chips Spitalfields,"['Poppies', 'Fish', 'Chips', 'Spitalfields']"
68 Hanbury St Spitalfields London E1 6QR,"['68', 'Hanbury', 'St', 'Spitalfields', 'London', 'E1', '6QR']"
020 7247 0892,"['020', '7247', '0892']"
httpsgooglmapsT7ZZadjRBTqEbEBL7,['httpsgooglmapsT7ZZadjRBTqEbEBL7']
 Anyone been to a really good mexican restaurant recently,"['Anyone', 'been', 'to', 'a', 'really', 'good', 'mexican', 'restaurant', 'recently']"
 Anyone been to a really good mexican restaurant recently,"['Anyone', 'been', 'to', 'a', 'really', 'good', 'mexican', 'restaurant', 'recently']"
 Or just know one,"['Or', 'just', 'know', 'one']"
02092019 214128 Dotdotdot I tried lupita it was ok,"['02092019', '214128', 'Dotdotdot', 'I', 'tried', 'lupita', 'it', 'was', 'ok']"
 Booth House,"['Booth', 'House']"
 I like the chains ie chilango tortilla especially las iguanas,"['I', 'like', 'the', 'chains', 'ie', 'chilango', 'tortilla', 'especially', 'las', 'iguanas']"
 Nah I can Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈt be dealing with chains,"['Nah', 'I', 'canÌ´Ì_ÌÎÌÌ´åÈt', 'be', 'dealing', 'with', 'chains']"
 Best ranked on TripAdvisor is Barrio Brixton,"['Best', 'ranked', 'on', 'TripAdvisor', 'is', 'Barrio', 'Brixton']"
 Some nice bits of wood and paticle board outside dot printing 189 whitechapel,"['Some', 'nice', 'bits', 'of', 'wood', 'and', 'paticle', 'board', 'outside', 'dot', 'printing', '189', 'whitechapel']"
 Cheers,['Cheers']
02092019 221515 Bryce Dotdotdot There Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs no REAL tier 1 Mexican in London but for food I like Lupita for ambiance Cafe Pacifico,"['02092019', '221515', 'Bryce', 'Dotdotdot', 'ThereÌ´Ì_ÌÎÌÌ´åÈs', 'no', 'REAL', 'tier', '1', 'Mexican', 'in', 'London', 'but', 'for', 'food', 'I', 'like', 'Lupita', 'for', 'ambiance', 'Cafe', 'Pacifico']"
 Bryce we Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈre gonna have to hit up some restaurants soon Always delivering those premo recommendations,"['Bryce', 'weÌ´Ì_ÌÎÌÌ´åÈre', 'gonna', 'have', 'to', 'hit', 'up', 'some', 'restaurants', 'soon', 'Always', 'delivering', 'those', 'premo', 'recommendations']"
 Tue 3 Sep at 1800Sat 11 Apr at 1600 BST Parliament Square London SW1P 3 United Kingdom httpswwwfacebookcomevents382274692342693tiwa,"['Tue', '3', 'Sep', 'at', '1800Sat', '11', 'Apr', 'at', '1600', 'BST', 'Parliament', 'Square', 'London', 'SW1P', '3', 'United', 'Kingdom', 'httpswwwfacebookcomevents382274692342693tiwa']"
 Anyone attending this tomorrow,"['Anyone', 'attending', 'this', 'tomorrow']"
 Hey guys if you weren Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈt aware of  Booth House ´ Booth House _ Booth House Î Booth House  Booth House ÎåShiplycom Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å yet  it Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs great for transport quotes I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈve been dreading the move and man with van quotes but this site gives competitive and much lower quotes,"['Hey', 'guys', 'if', 'you', 'werenÌ´Ì_ÌÎÌÌ´åÈt', 'aware', 'of', 'Ì´Ì_ÌÎÌÌÎ\x8fShiplycomÌ´Ì_ÌÎÌÌ´\x9d', 'yet', 'itÌ´Ì_ÌÎÌÌ´åÈs', 'great', 'for', 'transport', 'quotes', 'IÌ´Ì_ÌÎÌÌ´åÈve', 'been', 'dreading', 'the', 'move', 'and', 'man', 'with', 'van', 'quotes', 'but', 'this', 'site', 'gives', 'competitive', 'and', 'much', 'lower', 'quotes']"
 Cool thanks Mae and dont leave,"['Cool', 'thanks', 'Mae', 'and', 'dont', 'leave']"
 Booth House Booth House Î Booth House ¢ I feel the same,"['ÌÎå»ÌÎÌÁÌÎÌ¢', 'I', 'feel', 'the', 'same']"
 I read this as  Booth House ´ Booth House _ Booth House Î Booth House  Booth House Îåquotes Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å at first,"['I', 'read', 'this', 'as', 'Ì´Ì_ÌÎÌÌÎ\x8fquotesÌ´Ì_ÌÎÌÌ´\x9d', 'at', 'first']"
